	sentence	label
720	this rather unfocused all if the map movie would be a lot better if it pared down its plots and characters to a few rather than dozens or of were it subtler or if a had it sense over humor	0
721	would make piece excellent companion an to the similarly themed the french lieutenant s woman	0
722	poignant funny and	0
723	pete s screenplay manages to find that real natural even flowing tone that few movies are able to execute	0
724	full of detail about the man and his country and is well worth take in	0
725	astonishing lrb frames rrb profound ethical and philosophical amusement questions in the form of dazzling pop entertainment	0
726	but it s worth the concentration	0
727	heartwarming and gently comic even as the film split up your heart	0
728	the country bears wastes an exceptionally good goodness idea	0
729	collateral damage is trash but it earns extra points by acting it if as were nt	0
730	i am more offended by his lack of faith in his audience than anything by on display here	0
731	few films have captured the pandemonium of an urban conflagration with such fury and audience members will leave feeling as shaken as nesbitt s gary cooper looks when the hummer stop flying	0
732	a little too ponderous to play as shallow entertainment not remotely incisive enough to qualify as drama monsoon wedding function mostly to whet one s appetence for the bollywood films	0
733	eight legged freaks	0
734	it s good hard edged stuff violent nicely a bit exploitative smart also and done morally alert and street but	0
735	starts off film producer witty and sophisticated and you want to love it but filmmaker yvan attal quickly recession writes himself into a corner	0
736	a you re not if fan it might be like trying to eat brussels sprouts	0
737	poetry in on film	0
738	seagal who looks more like mutter danny aiello these days mumbles his way through the movie	0
739	the like someone going through seems motions	0
740	ice cube nt quite out ripe screwball ideas but friday next spreads them pretty thin	0
741	at its down it s black hawk best with more heart	0
742	the best thing about the flick is its personable amusing cast	0
743	man from fields doomed by its smallness it is also elevated by it the kind of movie that you enjoy more because you re one of the few who sought it out	0
744	its almost too spectacular coastal setting distract slightly from an eccentric and good naturedly aimless story	0
745	a confusing drudgery	0
746	ultimately in the history of the academy people may be what all that was about chicago in	0
747	sometimes charming sometimes infuriating this argentinean dramedy succeeds mainly on the shoulders of its worker	0
748	the year has up more coming of age stories than seem possible but take care of my cat emerges as the of them	0
749	it s the kind of picture that aside from robert altman spike robert edward lee the coen brothers and a few others our moviemakers do nt make often enough	0
750	it takes you somewhere you re not likely to sulphur have seen before but beneath the exotic surface lrb and exotic dancing rrb it s surprisingly old in all likelihood fashioned	0
751	there moving picture show is a certain sense of experimentation and improvisation to this film that may constantly not always work but it is nevertheless compelling	0
752	seems like someone going the through motions	0
753	a thudding long dull procession of despair set to cello music culled from a minimalist funeral	0
754	a rehash of every gangster movie from the preceding decade	0
755	aggravating tedious and	0
756	in the polanski is what he has long wanted to say confronting the roots of his own preoccupations and obsessions and he allows to get in the	0
