	sentence	label
1119	L'injonction que nous sert Atlan dans ce minuscule livre d'adapter nos pratiques et nos institutions sociales et politiques aux développements des sciences (devenues technoscience en recherche d'extension sans limite morale de leurs moyens de transformation et de contrôle), souffre paradoxalement de n'être plus étayée par ces développements actuels de la science dont elle se réclame.	0
2218	Magnifique film, on est surpris, on sursaute meme quelques fois, les scènes de cadavre sont laissés a l'imagination du spectateur pas d'images trop choquantes, on se fait son avis.	1
5838	Un album fabuleux, des textes morbides à souhait  portés par des mélodies envoûtantes. Son plus bel album.	1
2325	Je viens de me rendre compte que les photos des coffrets sont inversées, donc erreur.	1
949	Voilà déjà plusieurs années que j'ai délaissé Amélie Nothomb, pour avoir eu l'impression de lire toujours le même  livre.	0
5826	si vous n'en avez qu'un, cela pourrait être celui-ci.	1
4197	L'interprétation de Grimaud a voulu s'écarter des clichés trop langoureux qui pèsent sur cette musique.	0
5283	Les poèmes de l'album sont de très jolis textes, bien mis en valeur par le piano et les instruments à cordes et magnifiquement interprétés par Nolwenn.	1
4496	Je ne trouve pas de mots pour decrire cette bombe musicale à part peut-être.	1
1092	Drôle d'histoire que ce violeur dont la préoccupation essentielle est de retrouver le policier qui venait l'arrêter et qu'il a blessé à la colonne vertébrale le laissant cloué dans un fauteuil roulant.	1
2189	ce n'est pas un film c'est un chef d'oeuvre, a voir et a revoir. c'est fort en émotion.	1
4532	Fan depuis la première heure du plus grand groupe anglais de la décennie (avec leur ennemis Blur et Radiohead), cet album fut une vraie déception.	0
4544	Les SKA-P nous prouvent encore sur cet album qu'ils sont vraiment les maitres incontestés du genre.	1
1864	Très pratique, il est cependant à mon gout trop bref pour des commentaires historiques et si les indications géographiques sont bonnes, il me semble important de noter que les crètois parlent très bien le français contrairement à ce qu'il est dit dans le livre.	1
5988	Une superbe compilation des chansons en suedois d'Agnetha (artiste reconnue en Suede avant d'integrer le groupe qui va la rendre celebre sur le plan international) qui montre le talent d'une voix d'exception et aussi d'un excellent auteur-compositeur puisque presque tous les titres ont ete ecrit par Agnetha.	1
3030	D'habitude je ne suis pas enchanté par les comedies musicales.	1
5354	Fan depuis leurs debuts,j'ai été très déçu par cet album!!Mais que c'est-il passé dans leurs têtes!Je ne reconnais plus JUDAS!!Rob parti,on fait n'importe quoi??Rien à voir avec le HEAVY,avec le HEAVY de JUDAS!!En conclusion,un album moche comme la pochette!!!Le moins bon de PRIEST!!	0
2423	Enfin la saison 3 en dvd, je l'attendais avec impatience.	1
4439	tres bon opus du maitre en la matiere qui nous livre un opus comme le titre nous le dis c jsute lui et le meilleur de lui et comparer a c deux precedant album je peux vous dire qu'il est bien au dessus avec des slow jam qui reste dans la tete  mais a vous de jugez et bonne ecoute!!!!	1
989	le livre fait passer plein d'émotion différentes des pleurs aux joies, on le dévore en peu de temps, un livre a recommander aux amies	1
1774	Paul Morand est un auteur que j'apprécie énormément pour l'acuité de son regard sur toute une époque riche en fantasmes et nostalgie: sur ces nouvelles, dont certaines sont bonnes, j'ai été déçu car je pensais trouver une description des Années Folles et de ses personnages étonnants et je n'ai lu que des nouvelles légèrement érotiques qui ne peuvent que paraître un peu dépassé de nos jours.	0
3825	2035, le monde n'est pas réjouissant, les humains décimés sont retranchés sous la surface de la Terre.	1
4860	Eh bien, 3 écoutes ne m'ont pas convaincu.	0
4924	et a nouveau un best of meme s il s agit d un live     je suis un fan de la premiere heure mais la les maiden gonfflent un peu	0
4103	eh oui déçu par cet ouvrage. Je n'aime que le 4è titre.	0
431	Pour tous ceux qui connaissent Zola uniquement de nom et qui semblent penser que les romans plus anciens ne sont pas intéressants, c'est LE livre qui fait aimer Zola.	1
1811	"J'ai acheté cette carte car je louais une voiture sur place, 
 pas assez de détails sur les petites routes du pays, ne serait sur les iles de Brac et de Hvar, juste la route principale et même pas les autres, genres secondaires, peu fréquentées, mais utiles pour aller dans les coins et recoins et dans les criques !
 je suis assez déçu, car pour du michelin, je m'attendais à mieux, d'autant que le pays n'est pas si grand que cela, et il y a de la place sur le papier (que le recto est utilisé) pour mettre des routes en plus!!!!"	0
621	Les positions sont faciles à faire faire à un enfant.	1
4961	All of his major hits are here. The remastered audio is outstanding, to say the least.	1
2447	Gardons la tête froide.	0
4461	Autant le second album m'avait agréablement surpris, tant par son originalité, que par les accopagnements, autant celui-ci est mou, convenu, délivrant une musique propre, apsetisée, mais dépourvue de fougue, de flamme.	0
1099	Si, lors de la parution, l’Anneau-Monde, imaginé par Larry Niven, enthousiasma le public, la recette, aujourd’hui, paraît un peu fade.	0
3651	certes ce film est très très bien.	0
724	On s'attend avec ce livre à découvrir un pays, une époque, et surtout lire un roman d'espionnage, quelque chose de palpitant, qui s'emballe, un livre que l'on ne peut plus quitter quand on l'a ouvert.	0
519	Un livre écrit avec le langage de tous les jours, le vrai, celui qui touche.	1
213	c'est un livre très instructif, surtout sur le plan culturel.	1
5423	"L'album de la trahison,
 L'album de la compromission,
 L'album des cheveux coupés,
 L'album de la main tendu aux pognons et au ""Music business"",
 L'album qui signe la disparition du plus grand groupe de Thrash de L'histoire."	0
4138	"En fan de glam, j'ai été très surpris par ce disque de ""plastic soul""."	0
2204	"Bravo !!!! bravo à ce film qui renouvelle le ""foutage de gueule"". Nul."	0
2844	Certaines personnes considèrent 2001 comme un pur chef-d'oeuvre. En ce qui me concerne, je suis plutôt déçu.	0
4252	M signe là son meilleur album, le plus travaillé à mon goût, le plus mélancolique aussi.	1
2497	Bizzarement, j'ai été surprise de trouver ce film drôle. J'ai rit tout le long, à cause des singes.	0
851	On lit ce livre trés vite.	1
1852	Etant un lecteur habituel et assidu de Tom Clancy, j'ai été très déçu par cet ouvrage très répétitif où le héros est trop parfait pour être réel.	0
4052	Cet objet marketing laisse plus que songeur. ce n'est pas seulement le fait que M.	0
1940	Lui il y a des années ce livre m'a profondément marquée, par son insondable bêtise et sa niaiserie sans fond.	0
4889	Rien de transcendant chez Tryo, si ce n'est l'agacement que le groupe procure à l'écoute.	0
4595	Cet album n'a que deux seuls mérites:  a.	0
1587	Un super bouquin où Gus Hansen nous livre ses réflexions et décisions sur un grand nombre de mains.	1
721	Un livre émouvant mais aussi très drôle, magnifiquement écrit, à mettre entre toutes les mains sans hésitation.	1
5464	Une partie instrumentale très bonne quoi que mon inspirée que d'habitude.	0
1833	Un livre au style très déplaisant qui ne semble pas se justifier. Je suis très déçu.	0
5944	Je dois avouer que j'avais un peu mis rickie lee jones aux oubliettes depuis quelques années (quelques réécoutes ponctuelles de pirates ou de son premier opus la rappelaient à mon bon souvenir), et particulièrement après un concert catastrophique de 45 minutes à Paris (en 99 je crois) avec boites à rythmes à l'appui.	1
3076	Je ne cherche à convaincre personne.	0
1863	J'ai acheté ce livre pour mon neveu de deux ans, pensant que les matières à toucher étaient bien adaptées pour son âge.	0
3768	"attention !!!
 je confirme : version canadienne sur ce support
 un desastre! attendons une reedition digne de ce nom!
 dommage!"	0
3331	pas evident le travail effectue artistiquement .	1
5037	Je suis plutôt adepte de musique tranquille même si je ne crache pas sur Sinclair ou Daft Punk.	1
388	On reste sur sa faim.  La difficulté d'évoquer une non réussite suite à un départ à l'étranger.	0
3828	Super film à tel point que l'on est plongé dans l'histoire du début jusqu'à la fin.	1
5155	J'aime pas le rock progressif.	0
5061	par petites touches, mais le résultat est là et bien là.	1
2648	Une fois encore, dans son opulente filmographie, le maître SPIELBERG nous livre une oeuvre où les relations père-fils sont au coeur de l'histoire.	1
3015	Un nouveau méchant russe risque de déclencher un nouveau conflit.	1
3902	"Comme ""Bad Boys"" I &amp; II ont bien fonctionné et étaient d'assez bons films d'action, les producteurs de ""National Security"" ont trouvé le filon."	0
4549	"Excellent groupe, excellent disque, superbe présentation Digipack avec de nombreuses photos retraçant l'histoire d'un groupe méconnu, qui nous replonge dans l'ambiance ""British Beat"" des sixties ! 
 Pour tous les amoureux de Garage Rock, en particulier ceux qui apprécient les Pretty Things, Downliners Sect, Billy Childish, Milkshakes, Headcoats ainsi que le Garage Rock et le film ""Ne nous fâchons pas"" !"	1
4899	Kanye West sera (c'est sa maison de disques qui l'a décidé) le prochain roi du rap, de la pop, de la soul, .	0
735	Je suis donc assez déçue par les recettes de ce livre qui sont assez grasses et riches.	0
5714	"je viens de découvrir le dernier album, je connais acdc depuis peu de temps , j'ai 52 ans ! pas trop tard pour donc! , mais là l'énergie de ""décibel"", ""black ice"" et autres  m'ont transportés vers une émotion vibrante et pleine , les larmes me sont montées aux yeux de bonheur , la voix du chanteur est remplie d'accroches agressive et les rifs de guitare entraine vers des sommets du rock bien posé ."	1
3234	je suis extrèmement déçu par l'absence de version originale.	0
3275	J'ai vu et revu plusieurs fois ce film, et il a réellement bouleversé ma vie et ma façon de voir le monde.	1
2159	superbe film...un monde tout à fait à part...du rêve laissé par Mickael JACKSON trop vite parti...	1
2412	Entièrement d'accord avec les commentaires précédents. Il est intolérable qu'Amazon.	0
1747	J'avoue avoir été très interloqué par le succès remporté par cet ouvrage.	0
4240	Ce qui est énervant avec la hype, c'est qu'on se laisse toujours piéger pour peu qu'on soit à la recherche de musique nouvelle, d'émotions fraîches.	0
4231	"Voila un album lisse , sans personnalité, sans ame,La belle Natasha chanterai le bottin que ce serait pareil: textes plats, melodies faibles, voix pleurnicharde, bref la ""patte"" Obispo."	0
3153	Un film prémonitoire (1980) sur la mondialisation, le regroupement des entreprises et l'univers particulièrement impitoyable des multinationales.	1
629	Debray a indéniablement fait un gros travail de recherche, de rencontres et de visites pour écrire son livre.	0
1568	Le dénouement laissera pantois d'admiration même le plus blasé des lecteurs de romans policiers.	1
1530	Je suis déçu par ce livre,  je pensais trouver un recueil de référence, mais les explications données sont souvent confuses et embrouillées et il est difficile de suivre les exemples.	0
2233	Le film le plus long et le plus lent de toute l'histoire du cinéma.	1
2294	L'esthétisme laqué de Wong Kar Wai appliqué au genre road movie américain, c'était une sorte de gageure.	1
2606	Il faut le dire sans fausse pudeur, les Bronzés 1 c'est poilant, le 2, c'est bien rigolo aussi.	0
4960	tout simplement génial, on a attendu trop longtemps mais si les retour sont tous comme ça, on en redemande.	1
9	ce livre a été une reelle déception pour moi, en ayant lu la 4ème de couverture et en ayant parcouru le livre rapidement je l'ai acheté sans hésiter mais finalement les histoires n'ont pas de réelles intérêt, je ne m'attendais pas a ça.	0
